"Sex1","Sex2","p_value","Stock"
"Females","Males",2.24459869951288e-11,"North European Atlantic Ocean"
"Combined","Males",0.0165400267683922,"North European Atlantic Ocean"
"Combined","Females",0.000437095780403114,"North European Atlantic Ocean"
"Females","Males",4.12591512886955e-26,"South European Atlantic Ocean"
"Combined","Males",0.000148123499807393,"South European Atlantic Ocean"
"Combined","Females",5.50775688441418e-23,"South European Atlantic Ocean"
"Females","Males",1.00320980570598e-16,"Mediterranean Sea"
"Combined","Males",1,"Mediterranean Sea"
"Combined","Females",0.00891031674238213,"Mediterranean Sea"
